"bbref_id","season","salary","contract_type","salary_prop_cap"
"rossqu01",2008,826046,"past",0.0148489304332195
"rossqu01",2009,854957,"past",0.0145698193592365
"rossqu01",2010,1033342,"past",0.0179088734835355
"rossqu01",2011,1146337,"past",0.0197494486940941
"rosste01",2013,2563320,"past",0.0441616704568948
"rosste01",2014,2678640,"past",0.0456490396905196
"rosste01",2015,2793960,"past",0.0443028621263775
"rosste01",2016,3553917,"past",0.0507702428571429
"rosste01",2017,1e+07,"past",0.106221386613981
"rosste01",2018,10500000,"past",0.10596106687657
"rosste01",2019,10500000,"regular",0.103073555252334
"rosste01",2020,12500000,"regular",0.114678899082569
"rosste01",2021,13500000,"regular",0.116379310344828
"rosste01",2022,12500000,"regular",NA
"rosste01",2023,11500000,"regular",NA
"roybr01",2007,2681880,"past",0.0504729462689376
"roybr01",2008,2883120,"past",0.0518267122056444
"roybr01",2009,3084240,"past",0.052560327198364
"roybr01",2010,3910816,"past",0.0677784402079723
"roybr01",2011,13520500,"past",0.232935359382537
"roybr01",2012,16032144,"past",0.276206739714699
"roybr01",2013,21459805,"past",0.369716163600028
"roybr01",2015,19317326,"past",0.306308189962737
"roziete01",2016,1824360,"past",0.0260622857142857
"roziete01",2017,1906440,"past",0.0202504700296358
"roziete01",2018,1988520,"past",0.0200672095909903
"roziete01",2019,3050390,"regular",0.029944242114873
"roziete01",2020,19894737,"regular",0.18252052293578
"roziete01",2021,18900000,"regular",0.162931034482759
"roziete01",2022,17905263,"regular",NA
"rubiori01",2012,3480120,"past",0.0599565846599132
"rubiori01",2013,3741120,"past",0.0644531734546206
"rubiori01",2014,4002120,"past",0.0682036162852128
"rubiori01",2015,5070686,"past",0.0804041227305161
"rubiori01",2016,12365000,"past",0.176642857142857
"rubiori01",2017,13550000,"past",0.143929978861944
"rubiori01",2018,14275000,"past",0.144056593301242
"rubiori01",2019,14975000,"regular",0.147002522847971
"rubiori01",2020,16190476,"regular",0.14853647706422
"rubiori01",2021,1.7e+07,"regular",0.146551724137931
"rubiori01",2022,17809524,"regular",NA
"rudezda01",2015,1100000,"past",0.0174423214144137
"rudezda01",2016,1149500,"past",0.0164214285714286
"rudezda01",2017,980431,"past",0.0104142740299332
"ruffimi01",2000,401875,"past",0.0118198529411765
"ruffimi01",2001,440000,"past",0.0123943661971831
"ruffimi01",2002,1009147,"past",0.0237446352941176
"ruffimi01",2004,663679,"past",0.0151386633211679
"ruffimi01",2005,745046,"past",0.0169830408023706
"ruffimi01",2006,1670000,"past",0.0337373737373737
"ruffimi01",2007,1803600,"past",0.0339437282393902
"ruffimi01",2008,1033930,"past",0.0185858349811253
"ruffimi01",2009,1141838,"past",0.0194587252897069
"rushbr01",2009,1799160,"past",0.0306605316973415
"rushbr01",2010,1934160,"past",0.0335209705372617
"rushbr01",2011,2069049,"past",0.035646216663221
"rushbr01",2012,2956658,"past",0.0509382192819241
"rushbr01",2013,4e+06,"past",0.0689132382330646
"rushbr01",2014,4e+06,"past",0.0681674875168288
"rushbr01",2015,1145685,"past",0.018166732736066
"rushbr01",2016,1270964,"past",0.0181566285714286
"rushbr01",2017,3500000,"past",0.0371774853148933
"rushbr01",2018,83129,"past",0.000838898812226898
"rushka01",2003,1021080,"past",0.0253552183953714
"rushka01",2004,1097640,"past",0.0250374087591241
"rushka01",2005,1174200,"past",0.0267654433553681
"rushka01",2006,3e+06,"past",0.0606060606060606
"rushka01",2007,19466,"past",0.000366349863555096
"rushka01",2008,854957,"past",0.0153686320330757
"rushka01",2009,926678,"past",0.0157920586230402
"rushka01",2010,534906,"past",0.00927046793760832
"russebr01",1994,150000,"past",0.00988467874794069
"russebr01",1995,265000,"past",0.0165998496617389
"russebr01",1996,3e+05,"past",0.0130434782608696
"russebr01",1997,385000,"past",0.0158026515617945
"russebr01",1998,2857144,"past",0.106213531598513
"russebr01",1999,3428000,"past",0.114266666666667
"russebr01",2000,4e+06,"past",0.117647058823529
"russebr01",2001,4570000,"past",0.128732394366197
"russebr01",2002,5142857,"past",0.1210084
"russebr01",2003,1400000,"past",0.0347644707109334
"russebr01",2004,1070000,"past",0.0244069343065693
"russebr01",2005,1100000,"past",0.0250740825165261
"russebr01",2006,1138500,"past",0.023
"russeda01",2016,5103120,"past",0.0729017142857143
"russeda01",2017,5332800,"past",0.0566457410535037
"russeda01",2018,5562360,"past",0.0561327238049105
"russeda01",2019,7019698,"regular",0.0689090694912093
"russeda01",2020,27285000,"regular",0.250321100917431
"russeda01",2021,28649250,"regular",0.246976293103448
"russeda01",2022,30013500,"regular",NA
"russeda01",2023,31377750,"regular",NA
"russewa02",2012,374289,"past",0.00644836675625388
"sabondo01",2017,2440200,"past",0.0259201427615436
"sabondo01",2018,2550000,"past",0.0257334019557386
"sabondo01",2019,2659800,"regular",0.0261100040247769
"sabondo01",2020,3529555,"regular",0.0323812385321101
"sacrero01",2013,473604,"past",0.00815939632003308
"sacrero01",2014,788872,"past",0.013443855553094
"sacrero01",2015,915243,"past",0.0145126932529929
"sacrero01",2016,981348,"past",0.0140192571428571
"salmojo01",2003,670800,"past",0.0166571478234958
"salmojo01",2004,865320,"past",0.0197381386861314
"salmojo01",2005,925680,"past",0.0211005242762708
"salmojo01",2006,1669001,"past",0.0337171919191919
"salmojo01",2007,4400000,"past",0.0828079420344406
"salmojo01",2008,4752000,"past",0.0854215351429085
"salmojo01",2009,5104000,"past",0.0869802317655078
"salmojo01",2010,5456000,"past",0.0945580589254766
"salmojo01",2011,8e+06,"past",0.137826476466129
"salmojo01",2012,8500000,"past",0.146440631245262
"salmojo01",2013,8083000,"past",0.139256426159465
"salmojo01",2014,7583000,"past",0.129228514460028
"salmojo01",2015,3e+06,"past",0.0475699674938555
"sambch01",2008,427163,"past",0.00767864461621427
"sambch01",2009,797581,"past",0.0135920415814588
"sampsja01",2003,349458,"past",0.00867765886121527
"sampsja01",2004,563679,"past",0.0128576414233577
"sampsja01",2005,695046,"past",0.0158433097788922
"sampsja01",2006,719373,"past",0.0145327878787879
"sampsja01",2007,771331,"past",0.0145164392584925
"sampsja02",2015,507336,"past",0.0080446523428209
"sampsja02",2016,1130548,"past",0.0161506857142857
"sampsja02",2018,NA,"past",NA
"sampsja02",2019,88531,"regular",0.000869067135242321
"samuesa01",2011,5e+05,"past",0.00861415477913307
"samuesa01",2012,762195,"past",0.0131313314037627
"samuesa01",2013,341756,"past",0.0058878781613948
"sandela01",2011,1731960,"past",0.0298387430225346
"sandela01",2012,1861920,"past",0.0320777341327269
"sandela01",2013,1991760,"past",0.0343146578457722
"sandela01",2014,3053368,"past",0.0520351062560712
"sandela01",2015,1.1e+07,"past",0.174423214144137
"sandela01",2016,1865547,"past",0.0266506714285714
"sandela01",2017,2073269,"past",0.0220225508003781
"sandela01",2018,1865547,"past",0.0188262238503224
"sandela01",2019,1865547,"regular",0.018313196360031
"sandela01",2020,1865547,"regular",0.0171151100917431
"sandela01",2021,1865547,"regular",0.0160823017241379
"sandela01",2022,1865547,"regular",NA
"sandeme01",2006,24315,"past",0.000491212121212121
"santida01",2001,316969,"past",0.00892870422535211
"santida01",2002,465850,"past",0.0109611764705882
"santida01",2004,1200000,"past",0.0273722627737226
"santida01",2005,1320000,"past",0.0300888990198313
"saricda01",2017,2318280,"past",0.024625091615946
"saricda01",2018,2422560,"past",0.0244473373497623
"saricda01",2019,2526840,"regular",0.0248047983194102
"saricda01",2020,3481986,"regular",0.0319448256880734
"satorto01",2017,2870813,"past",0.0304941737569442
"satorto01",2018,3e+06,"past",0.030274590536163
"satorto01",2019,3129187,"regular",0.0307177551561319
"satorto01",2020,1e+07,"regular",0.0917431192660551
"satorto01",2021,1e+07,"regular",0.0862068965517241
"satorto01",2022,1e+07,"regular",NA
"scalabr01",2002,332817,"past",0.00783098823529412
"scalabr01",2003,512435,"past",0.0127246653919694
"scalabr01",2004,8e+05,"past",0.0182481751824818
"scalabr01",2005,9e+05,"past",0.0205151584226123
"scalabr01",2006,2586207,"past",0.0522466060606061
"scalabr01",2007,2793103,"past",0.0525661616636868
"scalabr01",2008,3e+06,"past",0.0539277368326443
"scalabr01",2009,3206897,"past",0.0546505964553511
"scalabr01",2010,3413793,"past",0.0591645233968804
"scalabr01",2011,1229255,"past",0.0211779856660464
"scalabr01",2012,1352181,"past",0.0232957928468059
"scaleal01",2006,24315,"past",0.000491212121212121
"schenlu01",2007,55000,"past",0.00103509927543051
"schrode01",2014,1348200,"past",0.0229758516675472
"schrode01",2015,1690680,"past",0.0268085308808372
"schrode01",2016,1763400,"past",0.0251914285714286
"schrode01",2017,2708582,"past",0.028770933579767
"schrode01",2018,15500000,"past",0.156418717770175
"schrode01",2019,15500000,"regular",0.152156200610588
"schrode01",2020,15500000,"regular",0.142201834862385
"schrode01",2021,15500000,"regular",0.133620689655172
"scolalu01",2008,2910000,"past",0.0523099047276649
"scolalu01",2009,3100667,"past",0.052840269256987
"scolalu01",2010,3375600,"past",0.0585025996533795
"scolalu01",2011,7775378,"past",0.133956619116532
"scolalu01",2012,8591793,"past",0.148022069464544
"scolalu01",2013,9408207,"past",0.162087502584246
"scolalu01",2014,4508504,"past",0.0768333475348932
"scolalu01",2015,17582037,"past",0.278792309521922
"scolalu01",2016,3e+06,"past",0.0428571428571429
"scolalu01",2017,5e+06,"past",0.0531106933069904
"scottmi01",2013,473604,"past",0.00815939632003308
"scottmi01",2014,788872,"past",0.013443855553094
"scottmi01",2015,3333333,"past",0.0528555141520653
"scottmi01",2016,3333333,"past",0.0476190428571429
"scottmi01",2017,3333334,"past",0.0354071359527527
"scottmi01",2018,1471382,"past",0.0148484958574269
"scottmi01",2019,4320500,"regular",0.0424123138540675
"scottmi01",2020,4767000,"regular",0.0437339449541284
"scottmi01",2021,5005350,"regular",0.0431495689655172
"sefolth01",2007,1679280,"past",0.0316040274771808
"sefolth01",2008,1805160,"past",0.0324493978069387
"sefolth01",2009,1931160,"past",0.0329100204498977
"sefolth01",2010,2759628,"past",0.0478271750433276
"sefolth01",2011,3250000,"past",0.055992006064365
"sefolth01",2012,3300000,"past",0.0568534215422783
"sefolth01",2013,3600000,"past",0.0620219144097581
"sefolth01",2014,3900000,"past",0.0664633003289081
"sefolth01",2015,4150000,"past",0.0658051216998335
"sefolth01",2016,4e+06,"past",0.0571428571428571
"sefolth01",2017,3850000,"past",0.0408952338463826
"sefolth01",2018,5250000,"past",0.0529805334382852
"sefolth01",2019,5250000,"regular",0.0515367776261669
"selbyjo01",2012,550000,"past",0.00947557025704638
"selbyjo01",2013,762195,"past",0.0131313314037627
"seldewa01",2017,115088,"past",0.00122248069426298
"seldewa01",2018,1312611,"past",0.0132462535194211
"seldewa01",2019,1544951,"regular",0.015166056405776
"senesa01",2007,1958640,"past",0.0368615789968947
"senesa01",2008,2105520,"past",0.037848642818623
"senesa01",2009,2252400,"past",0.0383844580777096
"serapke01",2011,1563120,"past",0.026929915236717
"serapke01",2012,1680360,"past",0.0289497622493281
"serapke01",2013,1797600,"past",0.0309696092619392
"serapke01",2014,2761114,"past",0.0470545510318853
"serapke01",2015,3898692,"past",0.0618202172361849
"serapke01",2016,2800000,"past",0.04
"serapke01",2017,1800000,"past",0.0191198495905166
"sesayan01",1999,287500,"past",0.00958333333333333
"sesayan01",2000,535000,"past",0.0157352941176471
"sesayan01",2001,508000,"past",0.0143098591549296
"sesayan01",2003,612435,"past",0.0152078418713218
"sesayan01",2004,688679,"past",0.0157089187956204
"sesayan01",2005,745046,"past",0.0169830408023706
"sessira01",2008,427163,"past",0.00767864461621427
"sessira01",2009,722517,"past",0.0123128323108384
"sessira01",2010,3670667,"past",0.0636164124783362
"sessira01",2011,3964320,"past",0.0682985321480256
"sessira01",2012,4257973,"past",0.0733576769347392
"sessira01",2013,5e+06,"past",0.0861415477913307
"sessira01",2014,5e+06,"past",0.0852093593960361
"sessira01",2015,2077000,"past",0.0329342741615793
"sessira01",2016,2170465,"past",0.0310066428571429
"sessira01",2017,6e+06,"past",0.0637328319683885
"sessira01",2018,1862088,"past",0.0187913172474342
"seungha01",2006,641748,"past",0.0129646060606061
"seungha01",2007,744551,"past",0.014012440011292
"sextoco01",2019,4068600,"regular",0.0399395301809186
"sextoco01",2020,4764960,"regular",0.0437152293577982
"sextoco01",2021,4991880,"team_option",0.0430334482758621
"sextoco01",2022,6349671,"team_option",NA
"shakumu01",2008,5450,"past",9.79687219126371e-05
"shakumu01",2011,89670,"past",0.00154486251808973
"shamela01",2019,1703640,"regular",0.0167238315876272
"shamela01",2020,1995120,"regular",0.0183038532110092
"shamela01",2021,2090040,"team_option",0.0180175862068966
"shamela01",2022,3768342,"team_option",NA
"sharpwa01",2009,442114,"past",0.00753432174505794
"shengto01",2013,473604,"past",0.00815939632003308
"shengto01",2014,788872,"past",0.013443855553094
"shengto01",2015,NA,"past",NA
"shirlpa01",2003,29832,"past",0.000740781207320404
"shumpim01",2012,1563120,"past",0.026929915236717
"shumpim01",2013,1680360,"past",0.0289497622493281
"shumpim01",2014,1703760,"past",0.0290352596329181
"shumpim01",2015,2616975,"past",0.0414964718940775
"shumpim01",2016,9e+06,"past",0.128571428571429
"shumpim01",2017,9700000,"past",0.103034745015561
"shumpim01",2018,10337079,"past",0.104316944688323
"shumpim01",2019,11011234,"regular",0.10809209867575
"shvedal01",2013,2934610,"past",0.0505583695127834
"shvedal01",2014,3150000,"past",0.0536818964195027
"shvedal01",2015,3282056,"past",0.0520424324110045
"siakapa01",2017,1196040,"past",0.0127045027245786
"siakapa01",2018,1312611,"past",0.0132462535194211
"siakapa01",2019,1544951,"regular",0.015166056405776
"siakapa01",2020,2351839,"regular",0.021576504587156
"siberjo01",2016,1e+05,"past",0.00142857142857143
"siberjo01",2019,47371,"regular",0.000465018798653172
"silasxa01",2018,74159,"past",0.000748377786523771
"silerga01",2011,473640,"past",0.00816001653917718
"silerga01",2012,51097,"past",0.000880314933498725
"simiewa01",2006,867720,"past",0.017529696969697
"simiewa01",2007,932760,"past",0.0175545309118284
"simmobe01",2017,5903160,"past",0.0627041840604187
"simmobe01",2018,6168840,"past",0.0622530350277012
"simmobe01",2019,6434520,"regular",0.0631646526421188
"simmobe01",2020,8113930,"regular",0.0744397247706422
"simmobe01",2021,29250000,"regular",0.252155172413793
"simmobe01",2022,31590000,"regular",NA
"simmobe01",2023,33930000,"regular",NA
"simmobe01",2024,36270000,"regular",NA
"simmobe01",2025,38610000,"regular",NA
"simmobo01",2002,332817,"past",0.00783098823529412
"simmobo01",2003,849892,"past",0.0211043182438976
"simmobo01",2004,638679,"past",0.0145684078467153
"simmobo01",2005,825000,"past",0.0188055618873946
"simmobo01",2006,8e+06,"past",0.161616161616162
"simmobo01",2007,8640000,"past",0.16260468617672
"simmobo01",2008,9280000,"past",0.166816465935646
"simmobo01",2009,10602667,"past",0.1806862133606
"simmobo01",2010,10560000,"past",0.183015597920277
"simmobo01",2011,71951,"past",0.00123959410102681
"simmobo01",2012,594836,"past",0.0102480187444008
"simmoce01",2007,1515480,"past",0.0285213136350805
"simmoce01",2008,1629120,"past",0.0292849182095991
"simmoce01",2009,1742760,"past",0.0296993865030675
"simmojo02",2016,525093,"past",0.00750132857142857
"simmojo02",2017,874636,"past",0.00929050487025058
"simmojo02",2018,6300000,"past",0.0635766401259423
"simmojo02",2019,6e+06,"regular",0.0588991744299051
"simmojo02",2020,1e+06,"regular",0.00917431192660551
"simmoko01",2018,NA,"past",NA
"simmoko01",2019,76236,"regular",0.000748372910306374
"simonan01",2019,1835520,"regular",0.0180184354415966
"simonan01",2020,2149560,"regular",0.0197207339449541
"simonan01",2021,2252040,"team_option",0.0194141379310345
"simonan01",2022,3938818,"team_option",NA
"simsco01",2008,112130,"past",0.00201563904368147
"simsco01",2009,184648,"past",0.003146693933197
"simshe01",2015,915243,"past",0.0145126932529929
"simshe01",2016,161622,"past",0.00230888571428571
"simshe01",2017,75000,"past",0.000796660399604856
"singlch01",2012,1485000,"past",0.0255840396940252
"singlch01",2013,1596360,"past",0.0275025842464337
"singlch01",2014,1618680,"past",0.0275853371734351
"singlja01",2006,625000,"past",0.0126262626262626
"singlja01",2007,675000,"past",0.0127034911075562
"singlja01",2009,826269,"past",0.0140809304703476
"singlja01",2010,1030189,"past",0.0178542287694974
"singlky01",2013,1e+06,"past",0.0172283095582661
"singlky01",2014,1045000,"past",0.0178087561137715
"singlky01",2015,1090000,"past",0.0172837548561008
"singlky01",2016,5e+06,"past",0.0714285714285714
"singlky01",2017,4837500,"past",0.0513845957745132
"singlky01",2018,4666500,"past",0.0470921255790015
"singlky01",2019,999200,"regular",0.00980867584839352
"singlky01",2020,999200,"regular",0.00916697247706422
"singlky01",2021,999200,"regular",0.00861379310344828
"singlky01",2022,999200,"regular",NA
"singlky01",2023,999200,"regular",NA
"singlse01",2009,442114,"past",0.00753432174505794
